PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,Themes,GameUrl
puzzle_1773927622259_4862,"rnbqkbnr/pp2pppp/8/2pp4/2P5/8/PP1PPPPP/RNBQKBNR w KQkq d6 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3",1982,100,50,"endgame","https://lichess.org/puzzle/puzzle_1773927622259_4862"
puzzle_1773927622259_4863,"rnbqkbnr/pp1ppppp/8/2p5/2P5/8/PP1PPPPP/RNBQKBNR w KQkq c6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7",1978,100,50,"strategy","https://lichess.org/puzzle/puzzle_1773927622259_4863"
puzzle_1773927622259_4864,"rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq e6 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6",1780,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622259_4864"
puzzle_1773927622259_4865,"rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7",1737,100,50,"strategy","https://lichess.org/puzzle/puzzle_1773927622259_4865"
puzzle_1773927622259_4866,"rnbqkbnr/pppp1ppp/8/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1",821,100,50,"opening","https://lichess.org/puzzle/puzzle_1773927622259_4866"
puzzle_1773927622259_4867,"r1bqkbnr/pppp1ppp/2n2n2/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4",1635,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622259_4867"
puzzle_1773927622259_4868,"r1bqkbnr/pppp1ppp/2n2n2/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R b KQkq - 0 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6",1396,100,50,"endgame","https://lichess.org/puzzle/puzzle_1773927622259_4868"
puzzle_1773927622259_4869,"rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6",2287,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622259_4869"
puzzle_1773927622259_4870,"rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7",2104,100,50,"fork","https://lichess.org/puzzle/puzzle_1773927622259_4870"
puzzle_1773927622259_4871,"rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq d3 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O",1061,100,50,"fork","https://lichess.org/puzzle/puzzle_1773927622259_4871"
puzzle_1773927622259_4872,"rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7",977,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622259_4872"
puzzle_1773927622259_4873,"rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4",2042,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622259_4873"
puzzle_1773927622259_4874,"rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq d6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O",1211,100,50,"fork","https://lichess.org/puzzle/puzzle_1773927622259_4874"
puzzle_1773927622259_4875,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6",1514,100,50,"opening","https://lichess.org/puzzle/puzzle_1773927622259_4875"
puzzle_1773927622259_4876,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1",999,100,50,"opening","https://lichess.org/puzzle/puzzle_1773927622259_4876"
puzzle_1773927622259_4877,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7",2332,100,50,"fork","https://lichess.org/puzzle/puzzle_1773927622259_4877"
puzzle_1773927622259_4878,"rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 1","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O",2027,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622259_4878"
puzzle_1773927622259_4879,"rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4",1519,100,50,"fork","https://lichess.org/puzzle/puzzle_1773927622259_4879"
puzzle_1773927622259_4880,"rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq c6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3",1109,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622259_4880"
puzzle_1773927622259_4881,"rnbqkbnr/pp3ppp/4p3/2ppP3/2P5/8/PP1P1PPP/RNBQKBNR w KQkq - 0 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4",2149,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622259_4881"
puzzle_1773927622259_4882,"rnbqkbnr/pp2pppp/8/2pp4/2P5/8/PP1PPPPP/RNBQKBNR w KQkq d6 0 3","e4 c5 Nf3 d6 Be2",2110,100,50,"endgame","https://lichess.org/puzzle/puzzle_1773927622259_4882"
puzzle_1773927622259_4883,"rnbqkbnr/pp1ppppp/8/2p5/2P5/8/PP1PPPPP/RNBQKBNR w KQkq c6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3",2397,100,50,"endgame","https://lichess.org/puzzle/puzzle_1773927622259_4883"
puzzle_1773927622259_4884,"rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq e6 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6",1472,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622259_4884"
puzzle_1773927622259_4885,"rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 3","e4 c5 Nf3 d6 Be2 Nf6 O-O",1881,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622259_4885"
puzzle_1773927622259_4886,"rnbqkbnr/pppp1ppp/8/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6",809,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622259_4886"
puzzle_1773927622259_4887,"r1bqkbnr/pppp1ppp/2n2n2/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4",1832,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622259_4887"
puzzle_1773927622259_4888,"r1bqkbnr/pppp1ppp/2n2n2/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R b KQkq - 0 4","e4 c5 Nf3 d6 Be2 Nf6",1333,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622259_4888"
puzzle_1773927622259_4889,"rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3",1827,100,50,"opening","https://lichess.org/puzzle/puzzle_1773927622259_4889"
puzzle_1773927622259_4890,"rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1",1029,100,50,"endgame","https://lichess.org/puzzle/puzzle_1773927622259_4890"
puzzle_1773927622260_4891,"rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq d3 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7",1929,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622260_4891"
puzzle_1773927622260_4892,"rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3",2020,100,50,"strategy","https://lichess.org/puzzle/puzzle_1773927622260_4892"
puzzle_1773927622260_4893,"rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1",1997,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622260_4893"
puzzle_1773927622260_4894,"rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq d6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7",948,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622260_4894"
puzzle_1773927622260_4895,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3",2064,100,50,"strategy","https://lichess.org/puzzle/puzzle_1773927622260_4895"
puzzle_1773927622260_4896,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3",2001,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622260_4896"
puzzle_1773927622260_4897,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6",1344,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622260_4897"
puzzle_1773927622260_4898,"rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 1","e4 c5 Nf3 d6 Be2 Nf6 O-O",851,100,50,"fork","https://lichess.org/puzzle/puzzle_1773927622260_4898"
puzzle_1773927622260_4899,"rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6",2389,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622260_4899"
puzzle_1773927622260_4900,"rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq c6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4",1062,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622260_4900"
puzzle_1773927622260_4901,"rnbqkbnr/pp3ppp/4p3/2ppP3/2P5/8/PP1P1PPP/RNBQKBNR w KQkq - 0 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6",1337,100,50,"fork","https://lichess.org/puzzle/puzzle_1773927622260_4901"
puzzle_1773927622260_4902,"rnbqkbnr/pp2pppp/8/2pp4/2P5/8/PP1PPPPP/RNBQKBNR w KQkq d6 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6",1957,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622260_4902"
puzzle_1773927622260_4903,"rnbqkbnr/pp1ppppp/8/2p5/2P5/8/PP1PPPPP/RNBQKBNR w KQkq c6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6",2116,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622260_4903"
puzzle_1773927622260_4904,"rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq e6 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4",2313,100,50,"opening","https://lichess.org/puzzle/puzzle_1773927622260_4904"
puzzle_1773927622260_4905,"rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O",1567,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622260_4905"
puzzle_1773927622260_4906,"rnbqkbnr/pppp1ppp/8/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4",2243,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622260_4906"
puzzle_1773927622260_4907,"r1bqkbnr/pppp1ppp/2n2n2/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3",1785,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622260_4907"
puzzle_1773927622260_4908,"r1bqkbnr/pppp1ppp/2n2n2/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R b KQkq - 0 4","e4 c5 Nf3 d6 Be2 Nf6 O-O",1865,100,50,"opening","https://lichess.org/puzzle/puzzle_1773927622260_4908"
puzzle_1773927622260_4909,"rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2",1087,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622260_4909"
puzzle_1773927622260_4910,"rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7 Qg3",1005,100,50,"strategy","https://lichess.org/puzzle/puzzle_1773927622260_4910"
puzzle_1773927622260_4911,"rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq d3 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7",1653,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622260_4911"
puzzle_1773927622260_4912,"rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6",1207,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622260_4912"
puzzle_1773927622260_4913,"rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6",1455,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622260_4913"
puzzle_1773927622260_4914,"rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq d6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7 Qg3",1063,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622260_4914"
puzzle_1773927622260_4915,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6",2211,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622260_4915"
puzzle_1773927622260_4916,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6",1952,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622260_4916"
puzzle_1773927622260_4917,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7",1233,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622260_4917"
puzzle_1773927622260_4918,"rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 1","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7 Qg3",1445,100,50,"strategy","https://lichess.org/puzzle/puzzle_1773927622260_4918"
puzzle_1773927622260_4919,"rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4",1598,100,50,"opening","https://lichess.org/puzzle/puzzle_1773927622260_4919"
puzzle_1773927622260_4920,"rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq c6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6",1420,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622260_4920"
puzzle_1773927622260_4921,"rnbqkbnr/pp3ppp/4p3/2ppP3/2P5/8/PP1P1PPP/RNBQKBNR w KQkq - 0 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7",1229,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622260_4921"
puzzle_1773927622260_4922,"rnbqkbnr/pp2pppp/8/2pp4/2P5/8/PP1PPPPP/RNBQKBNR w KQkq d6 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7",2326,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622260_4922"
puzzle_1773927622260_4923,"rnbqkbnr/pp1ppppp/8/2p5/2P5/8/PP1PPPPP/RNBQKBNR w KQkq c6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7 Qg3",1493,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622260_4923"
puzzle_1773927622260_4924,"rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq e6 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4",908,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622260_4924"
puzzle_1773927622260_4925,"rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4",966,100,50,"strategy","https://lichess.org/puzzle/puzzle_1773927622260_4925"
puzzle_1773927622260_4926,"rnbqkbnr/pppp1ppp/8/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3",1909,100,50,"strategy","https://lichess.org/puzzle/puzzle_1773927622260_4926"
puzzle_1773927622260_4927,"r1bqkbnr/pppp1ppp/2n2n2/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2",829,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622260_4927"
puzzle_1773927622260_4928,"r1bqkbnr/pppp1ppp/2n2n2/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R b KQkq - 0 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6",1261,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622260_4928"
puzzle_1773927622260_4929,"rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6",2281,100,50,"strategy","https://lichess.org/puzzle/puzzle_1773927622260_4929"
puzzle_1773927622260_4930,"rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7 Qg3",922,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622260_4930"
puzzle_1773927622260_4931,"rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq d3 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O",1647,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622260_4931"
puzzle_1773927622260_4932,"rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3",1910,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622260_4932"
puzzle_1773927622260_4933,"rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7 Qg3",893,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622260_4933"
puzzle_1773927622260_4934,"rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq d6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3",1693,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622260_4934"
puzzle_1773927622260_4935,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3",1955,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622260_4935"
puzzle_1773927622260_4936,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6",1775,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622260_4936"
puzzle_1773927622260_4937,"r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7",1864,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622260_4937"
puzzle_1773927622260_4938,"rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 1","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4",1492,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622260_4938"
puzzle_1773927622260_4939,"rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3",1567,100,50,"sacrifice","https://lichess.org/puzzle/puzzle_1773927622260_4939"
puzzle_1773927622260_4940,"rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq c6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1 Nh7",2305,100,50,"endgame","https://lichess.org/puzzle/puzzle_1773927622260_4940"
puzzle_1773927622260_4941,"rnbqkbnr/pp3ppp/4p3/2ppP3/2P5/8/PP1P1PPP/RNBQKBNR w KQkq - 0 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3",893,100,50,"strategy","https://lichess.org/puzzle/puzzle_1773927622260_4941"
puzzle_1773927622260_4942,"rnbqkbnr/pp2pppp/8/2pp4/2P5/8/PP1PPPPP/RNBQKBNR w KQkq d6 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3",2057,100,50,"skewer","https://lichess.org/puzzle/puzzle_1773927622260_4942"
puzzle_1773927622260_4943,"rnbqkbnr/pp1ppppp/8/2p5/2P5/8/PP1PPPPP/RNBQKBNR w KQkq c6 0 2","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O",2121,100,50,"pin","https://lichess.org/puzzle/puzzle_1773927622260_4943"
puzzle_1773927622260_4944,"rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq e6 0 3","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7",952,100,50,"tactics","https://lichess.org/puzzle/puzzle_1773927622260_4944"
puzzle_1773927622260_4945,"rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 3","e4 c5 Nf3 d6 Be2 Nf6",2078,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622260_4945"
puzzle_1773927622260_4946,"rnbqkbnr/pppp1ppp/8/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6 Be3 a6 Qe1",1080,100,50,"opening","https://lichess.org/puzzle/puzzle_1773927622260_4946"
puzzle_1773927622260_4947,"r1bqkbnr/pppp1ppp/2n2n2/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 4 4","e4 c5 Nf3 d6 Be2 Nf6 O-O e6 Nc3 Be7 f4 O-O a4 Nc6",1319,100,50,"opening","https://lichess.org/puzzle/puzzle_1773927622260_4947"
puzzle_1773927622260_4948,"r1bqkbnr/pppp1ppp/2n2n2/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R b KQkq - 0 4","e4 c5 Nf3 d6 Be2 Nf6 O-O",1098,100,50,"middlegame","https://lichess.org/puzzle/puzzle_1773927622260_4948"
